x,y,value
2940,1638,1
2940,4604,1
2941,421,1
2941,2221,1
2941,3973,1
2941,1251,1
2941,4549,1
2941,2084,1
2942,422,1
2942,2222,1
2942,3974,1
2942,1970,1
2942,918,1
2942,4484,1
2943,423,1
2943,2223,1
2943,3975,1
2943,1971,1
2943,4669,1
2943,1364,1
2944,424,1
2944,2224,1
2944,3976,1
2944,4996,1
2944,1429,1
2944,1676,1
2945,425,1
2945,2225,1
2945,3977,1
2945,4997,1
2945,2149,1
2945,956,1
2946,426,1
2946,2226,1
2946,4692,1
2946,1370,1
2946,1662,1
2946,3884,1
2947,427,1
2947,2227,1
2947,4693,1
2947,1371,1
2947,3829,1
2947,1964,1
2948,428,1
2948,2228,1
2948,4694,1
2948,2090,1
2948,942,1
2948,3764,1
2949,429,1
2949,2229,1
2949,4695,1
2949,2091,1
2949,3949,1
2949,1244,1
2950,430,1
2950,2230,1
2950,4696,1
2950,4276,1
2950,1309,1
2950,1652,1
2951,431,1
2951,2231,1
2951,4697,1
2951,4277,1
2951,2029,1
2951,932,1
2952,432,1
2952,3672,1
2952,1212,1
2952,1634,1
2952,2436,1
2952,4738,1
2953,433,1
2953,3673,1
2953,1213,1
2953,1635,1
2953,4603,1
2953,2818,1
2954,434,1
2954,3674,1
2954,1214,1
2954,2354,1
2954,1716,1
2954,4618,1
2955,435,1
2955,3675,1
2955,1215,1
2955,2355,1
2955,4723,1
2955,2098,1
2956,436,1
2956,3676,1
2956,1216,1
2956,4540,1
2956,2083,1
2956,2506,1
2957,437,1
2957,3677,1
2957,1217,1
2957,4541,1
2957,2803,1
2957,1786,1
2958,438,1
2958,3678,1
2958,1932,1
2958,914,1
2958,2316,1
2958,4714,1
2959,439,1
2959,3679,1
2959,1933,1
2959,915,1
2959,4483,1
2959,2794,1
2960,440,1
2960,3680,1
2960,1934,1
2960,2474,1
2960,996,1
2960,4498,1
2961,441,1
2961,3681,1
2961,1935,1
2961,2475,1
2961,4747,1
2961,1378,1
2962,442,1
2962,3682,1
2962,1936,1
2962,4660,1
2962,1363,1
2962,2386,1
2963,443,1
2963,3683,1
2963,1937,1
2963,4661,1
2963,2827,1
2963,1066,1
2964,444,1
2964,3684,1
2964,2652,1
2964,1034,1
2964,1596,1
2964,4594,1
2965,445,1
2965,3685,1
2965,2653,1
2965,1035,1
2965,4507,1
2965,2074,1
2966,446,1
2966,3686,1
2966,2654,1
2966,1754,1
2966,876,1
2966,4474,1
2967,447,1
2967,3687,1
2967,2655,1
2967,1755,1
2967,4627,1
2967,1354,1
2968,448,1
2968,3688,1
2968,2656,1
2968,4780,1
2968,1387,1
2968,1666,1
2969,449,1
2969,3689,1
2969,2657,1
2969,4781,1
2969,2107,1
2969,946,1
2970,450,1
2970,3690,1
2970,4938,1
2970,1420,1
2970,1675,1
2970,2446,1
2971,451,1
2971,3691,1
2971,4939,1
2971,1421,1
2971,2395,1
2971,1726,1
2972,452,1
2972,3692,1
2972,4940,1
2972,2140,1
2972,955,1
2972,2326,1
2973,453,1
2973,3693,1
2973,4941,1
2973,2141,1
2973,2515,1
2973,1006,1
2974,454,1
2974,3694,1
2974,4942,1
2974,2860,1
2974,1075,1
2974,1606,1
2975,455,1
2975,3695,1
2975,4943,1
2975,2861,1
2975,1795,1
2975,886,1
2976,456,1
2976,4392,1
2976,1332,1
2976,1658,1
2976,2442,1
2976,4018,1
2977,457,1
2977,4393,1
2977,1333,1
2977,1659,1
2977,3883,1
2977,2698,1
2978,458,1
2978,4394,1
2978,1334,1
2978,2378,1
2978,1722,1
2978,3898,1
2979,459,1
2979,4395,1
2979,1335,1
2979,2379,1
2979,4003,1
2979,1978,1
2980,460,1
2980,4396,1
2980,1336,1
2980,3820,1
2980,1963,1
2980,2482,1
2981,461,1
2981,4397,1
2981,1337,1
2981,3821,1
2981,2683,1
2981,1762,1
2982,462,1
2982,4398,1
2982,2052,1
2982,938,1
2982,2322,1
2982,3994,1
2983,463,1
2983,4399,1
2983,2053,1
2983,939,1
2983,3763,1
2983,2674,1
2984,464,1
2984,4400,1
2984,2054,1
2984,2498,1
2984,1002,1
2984,3778,1
2985,465,1
2985,4401,1
2985,2055,1
2985,2499,1
2985,4027,1
2985,1258,1
2986,466,1
2986,4402,1
2986,2056,1
2986,3940,1
2986,1243,1
2986,2362,1
2987,467,1
2987,4403,1
2987,2057,1
2987,3941,1
2987,2707,1
2987,1042,1
2988,468,1
2988,4404,1
2988,2772,1
2988,1058,1
2988,1602,1
2988,3874,1
2989,469,1
2989,4405,1
2989,2773,1
2989,1059,1
2989,3787,1
2989,1954,1
2990,470,1
2990,4406,1
2990,2774,1
2990,1778,1
2990,882,1
2990,3754,1
2991,471,1
2991,4407,1
2991,2775,1
2991,1779,1
2991,3907,1
2991,1234,1
2992,472,1
2992,4408,1
2992,2776,1
2992,4060,1
2992,1267,1
2992,1642,1
2993,473,1
2993,4409,1
2993,2777,1
2993,4061,1
2993,1987,1
2993,922,1
2994,474,1
2994,4410,1
2994,4218,1
2994,1300,1
2994,1651,1
2994,2440,1
2995,475,1
2995,4411,1
2995,4219,1
2995,1301,1
2995,2371,1
2995,1720,1
2996,476,1
2996,4412,1
2996,4220,1
2996,2020,1
2996,931,1
2996,2320,1
2997,477,1
2997,4413,1
2997,4221,1
2997,2021,1
2997,2491,1
2997,1000,1
2998,478,1
2998,4414,1
2998,4222,1
2998,2740,1
2998,1051,1
2998,1600,1
2999,479,1
2999,4415,1
2999,4223,1
2999,2741,1
2999,1771,1
2999,880,1
3000,1080,1
3000,48,1
3000,1446,1
3000,2400,1
3000,4008,1
3000,5004,1
3001,1081,1
3001,49,1
3001,1447,1
3001,2401,1
3001,4728,1
3001,4284,1
3002,1082,1
3002,50,1
3002,1448,1
3002,3842,1
3002,2688,1
3002,4788,1
3003,1083,1
3003,51,1
3003,1449,1
3003,3843,1
3003,4969,1
3003,2868,1
3004,1084,1
3004,52,1
3004,1450,1
3004,4562,1
3004,2808,1
3004,4068,1
3005,1085,1
3005,53,1
3005,1451,1
3005,4563,1
3005,4249,1
3005,2748,1
3006,1086,1
3006,54,1
3006,2166,1
3006,1680,1
3006,3888,1
3006,4980,1
3007,1087,1
3007,55,1
3007,2167,1
3007,1681,1
3007,4608,1
3007,4260,1
3008,1088,1
3008,56,1
3008,2168,1
3008,3962,1
3008,1968,1
3008,4668,1
3009,1089,1
3009,57,1
3009,2169,1
3009,3963,1
3009,4993,1
3009,2148,1
3010,1090,1
3010,58,1
3010,2170,1
3010,4682,1
3010,2088,1
3010,3948,1
3011,1091,1
3011,59,1
3011,2171,1
3011,4683,1
3011,4273,1
3011,2028,1
3012,1092,1
3012,60,1
3012,3612,1
3012,1922,1
3012,2472,1
3012,4746,1
3013,1093,1
3013,61,1
3013,3613,1
3013,1923,1
3013,4657,1
3013,2826,1
3014,1094,1
3014,62,1
3014,3614,1
3014,2642,1
3014,1752,1
3014,4626,1
3015,1095,1
3015,63,1
3015,3615,1
3015,2643,1
3015,4777,1
3015,2106,1
3016,1096,1
3016,64,1
3016,3616,1
3016,4924,1
3016,2137,1
3016,2514,1
3017,1097,1
3017,65,1
3017,3617,1
3017,4925,1
3017,2857,1
3017,1794,1
3018,1098,1
3018,66,1
3018,4332,1
3018,2042,1
3018,2496,1
3018,4026,1
3019,1099,1
3019,67,1
3019,4333,1
3019,2043,1
3019,3937,1
3019,2706,1
3020,1100,1
3020,68,1
3020,4334,1
3020,2762,1
3020,1776,1
3020,3906,1
3021,1101,1
3021,69,1
3021,4335,1
3021,2763,1
3021,4057,1
3021,1986,1
3022,1102,1
3022,70,1
3022,4336,1
3022,4204,1
3022,2017,1
3022,2490,1
3023,1103,1
3023,71,1
3023,4337,1
3023,4205,1
3023,2737,1
3023,1770,1
3024,1104,1
3024,1608,1
3024,126,1
3024,2184,1
3024,3966,1
3024,4994,1
3025,1105,1
3025,1609,1
3025,127,1
3025,2185,1
3025,4686,1
3025,4274,1
3026,1106,1
3026,1610,1
3026,128,1
3026,3626,1
3026,2646,1
3026,4778,1
3027,1107,1
3027,1611,1
3027,129,1
3027,3627,1
3027,4927,1
3027,2858,1
3028,1108,1
3028,1612,1
3028,130,1
3028,4346,1
3028,2766,1
3028,4058,1
3029,1109,1
3029,1613,1
3029,131,1
3029,4347,1
3029,4207,1
3029,2738,1
3030,1110,1
3030,1614,1
3030,2430,1
3030,264,1
3030,3654,1
3030,4934,1
3031,1111,1
3031,1615,1
3031,2431,1
3031,265,1
3031,4374,1
3031,4214,1
3032,1112,1
3032,1616,1
3032,2432,1
3032,4016,1
3032,534,1
3032,4430,1
3033,1113,1
3033,1617,1
3033,2433,1
3033,4017,1
3033,5007,1
3033,710,1
3034,1114,1
3034,1618,1
3034,2434,1
3034,4736,1
3034,654,1
3034,3710,1
3035,1115,1
3035,1619,1
3035,2435,1
3035,4737,1
3035,4287,1
3035,590,1
3036,1116,1
3036,1620,1
3036,3876,1
3036,506,1
3036,2238,1
3036,4700,1
3037,1117,1
3037,1621,1
3037,3877,1
3037,507,1
3037,4423,1
3037,2780,1
3038,1118,1
3038,1622,1
3038,3878,1
3038,2696,1
3038,318,1
3038,4388,1
3039,1119,1
3039,1623,1
3039,3879,1
3039,2697,1
3039,4791,1
3039,668,1
3040,1120,1
3040,1624,1
3040,3880,1
3040,4978,1
3040,703,1
3040,2276,1
3041,1121,1
3041,1625,1
3041,3881,1
3041,4979,1
3041,2871,1
3041,356,1
3042,1122,1
3042,1626,1
3042,4596,1
3042,626,1
3042,2262,1
3042,3980,1
3043,1123,1
3043,1627,1
3043,4597,1
3043,627,1
3043,3703,1
3043,2660,1
3044,1124,1
3044,1628,1
3044,4598,1
3044,2816,1
3044,342,1
3044,3668,1
3045,1125,1
3045,1629,1
3045,4599,1
3045,2817,1
3045,4071,1
3045,548,1
3046,1126,1
3046,1630,1
3046,4600,1
3046,4258,1
3046,583,1
3046,2252,1
3047,1127,1
3047,1631,1
3047,4601,1
3047,4259,1
3047,2751,1
3047,332,1
3048,1128,1
3048,2328,1
3048,246,1
3048,1464,1
3048,3846,1
3048,4970,1
3049,1129,1
3049,2329,1
3049,247,1
3049,1465,1
3049,4566,1
3049,4250,1
3050,1130,1
3050,2330,1
3050,248,1
3050,3650,1
3050,1926,1
3050,4658,1
3051,1131,1
3051,2331,1
3051,249,1
3051,3651,1
3051,4933,1
3051,2138,1
3052,1132,1
3052,2332,1
3052,250,1
3052,4370,1
3052,2046,1
3052,3938,1
3053,1133,1
3053,2333,1
3053,251,1
3053,4371,1
3053,4213,1
3053,2018,1
3054,1134,1
3054,2334,1
3054,1710,1
3054,144,1
3054,3630,1
3054,4928,1
3055,1135,1
3055,2335,1
3055,1711,1
3055,145,1
3055,4350,1
3055,4208,1
3056,1136,1
3056,2336,1
3056,1712,1
3056,3896,1
3056,510,1
3056,4424,1
3057,1137,1
3057,2337,1
3057,1713,1
3057,3897,1
3057,4983,1
3057,704,1
3058,1138,1
3058,2338,1
3058,1714,1
3058,4616,1
3058,630,1
3058,3704,1
3059,1139,1
3059,2339,1
3059,1715,1
3059,4617,1
3059,4263,1
3059,584,1
3060,1140,1
3060,2340,1
3060,3996,1
3060,530,1
3060,1518,1
3060,4580,1
3061,1141,1
3061,2341,1
3061,3997,1
3061,531,1
3061,4429,1
3061,2060,1
3062,1142,1
3062,2342,1
3062,3998,1
3062,1976,1
3062,198,1
3062,4364,1
3063,1143,1
3063,2343,1
3063,3999,1
3063,1977,1
3063,4671,1
3063,644,1
3064,1144,1
3064,2344,1
3064,4000,1
3064,5002,1
3064,709,1
3064,1556,1
3065,1145,1
3065,2345,1
3065,4001,1
3065,5003,1
3065,2151,1
3065,236,1
3066,1146,1
3066,2346,1
3066,4716,1
3066,650,1
3066,1542,1
3066,3860,1
3067,1147,1
3067,2347,1
3067,4717,1
3067,651,1
3067,3709,1
3067,1940,1
3068,1148,1
3068,2348,1
3068,4718,1
3068,2096,1
3068,222,1
3068,3644,1
3069,1149,1
3069,2349,1
3069,4719,1
3069,2097,1
3069,3951,1
3069,524,1
3070,1150,1
3070,2350,1
3070,4720,1
3070,4282,1
3070,589,1
3070,1532,1
3071,1151,1
3071,2351,1
3071,4721,1
3071,4283,1
3071,2031,1
3071,212,1
3072,1152,1
3072,3792,1
3072,492,1
3072,1514,1
3072,2412,1
3072,4732,1
3073,1153,1
3073,3793,1
3073,493,1
3073,1515,1
3073,4579,1
3073,2812,1
3074,1154,1
3074,3794,1
3074,494,1
3074,2234,1
3074,1692,1
3074,4612,1
3075,1155,1
3075,3795,1
3075,495,1
3075,2235,1
3075,4699,1
3075,2092,1
3076,1156,1
3076,3796,1
3076,496,1
3076,4420,1
3076,2059,1
3076,2500,1
3077,1157,1
3077,3797,1
3077,497,1
3077,4421,1
3077,2779,1
3077,1780,1
3078,1158,1
3078,3798,1
3078,1956,1
3078,194,1
3078,2196,1
3078,4690,1
3079,1159,1
3079,3799,1
3079,1957,1
3079,195,1
3079,4363,1
3079,2770,1
3080,1160,1
3080,3800,1
3080,1958,1
3080,2480,1
3080,276,1
3080,4378,1
3081,1161,1
3081,3801,1
3081,1959,1
3081,2481,1
3081,4749,1
3081,658,1
3082,1162,1
3082,3802,1
3082,1960,1
3082,4666,1
3082,643,1
3082,2266,1
3083,1163,1
3083,3803,1
3083,1961,1
3083,4667,1
3083,2829,1
3083,346,1
3084,1164,1
3084,3804,1
3084,2676,1
3084,314,1
3084,1476,1
3084,4570,1
3085,1165,1
3085,3805,1
3085,2677,1
3085,315,1
3085,4387,1
3085,2050,1
3086,1166,1
3086,3806,1
3086,2678,1
3086,1760,1
3086,156,1
3086,4354,1
3087,1167,1
3087,3807,1
3087,2679,1
3087,1761,1
3087,4629,1
3087,634,1
3088,1168,1
3088,3808,1
3088,2680,1
3088,4786,1
3088,667,1
3088,1546,1
3089,1169,1
3089,3809,1
3089,2681,1
3089,4787,1
3089,2109,1
3089,226,1
3090,1170,1
3090,3810,1
3090,4962,1
3090,700,1
3090,1555,1
3090,2422,1
3091,1171,1
3091,3811,1
3091,4963,1
3091,701,1
3091,2275,1
3091,1702,1
3092,1172,1
3092,3812,1
3092,4964,1
3092,2146,1
3092,235,1
3092,2206,1
3093,1173,1
3093,3813,1
3093,4965,1
3093,2147,1
3093,2517,1
3093,286,1
3094,1174,1
3094,3814,1
3094,4966,1
3094,2866,1
3094,355,1
3094,1486,1
3095,1175,1
3095,3815,1
3095,4967,1
3095,2867,1
3095,1797,1
3095,166,1
3096,1176,1
3096,4512,1
3096,612,1
3096,1538,1
3096,2418,1
3096,4012,1
3097,1177,1
3097,4513,1
3097,613,1
3097,1539,1
3097,3859,1
3097,2692,1
3098,1178,1
3098,4514,1
3098,614,1
3098,2258,1
3098,1698,1
3098,3892,1
3099,1179,1
3099,4515,1
3099,615,1
3099,2259,1
3099,3979,1
3099,1972,1
3100,1180,1
3100,4516,1
3100,616,1
3100,3700,1
3100,1939,1
3100,2476,1
3101,1181,1
3101,4517,1
3101,617,1
3101,3701,1
3101,2659,1
3101,1756,1
3102,1182,1
3102,4518,1
3102,2076,1
3102,218,1
3102,2202,1
3102,3970,1
3103,1183,1
3103,4519,1
3103,2077,1
3103,219,1
3103,3643,1
3103,2650,1
3104,1184,1
3104,4520,1
3104,2078,1
3104,2504,1
3104,282,1
3104,3658,1
3105,1185,1
3105,4521,1
3105,2079,1
3105,2505,1
3105,4029,1
3105,538,1
3106,1186,1
3106,4522,1
3106,2080,1
3106,3946,1
3106,523,1
3106,2242,1
3107,1187,1
3107,4523,1
3107,2081,1
3107,3947,1
3107,2709,1
3107,322,1
3108,1188,1
3108,4524,1
3108,2796,1
3108,338,1
3108,1482,1
3108,3850,1
3109,1189,1
3109,4525,1
3109,2797,1
3109,339,1
3109,3667,1
3109,1930,1
3110,1190,1
3110,4526,1
3110,2798,1
3110,1784,1
3110,162,1
3110,3634,1
3111,1191,1
3111,4527,1
3111,2799,1
3111,1785,1
3111,3909,1
3111,514,1
3112,1192,1
3112,4528,1
3112,2800,1
3112,4066,1
3112,547,1
3112,1522,1
3113,1193,1
3113,4529,1
3113,2801,1
3113,4067,1
3113,1989,1
3113,202,1
3114,1194,1
3114,4530,1
3114,4242,1
3114,580,1
3114,1531,1
3114,2416,1
3115,1195,1
3115,4531,1
3115,4243,1
3115,581,1
3115,2251,1
3115,1696,1
3116,1196,1
3116,4532,1
3116,4244,1
3116,2026,1
3116,211,1
3116,2200,1
3117,1197,1
3117,4533,1
3117,4245,1
3117,2027,1
3117,2493,1
3117,280,1
3118,1198,1
3118,4534,1
3118,4246,1
3118,2746,1
3118,331,1
3118,1480,1
3119,1199,1
3119,4535,1
3119,4247,1
3119,2747,1
3119,1773,1
3119,160,1
3120,1800,1
3120,168,1
3120,726,1
3120,2280,1
3120,3984,1
3120,4998,1
3121,1801,1
3121,169,1
3121,727,1
3121,2281,1
3121,4704,1
3121,4278,1
3122,1802,1
3122,170,1
3122,728,1
3122,3722,1
3122,2664,1
3122,4782,1
3123,1803,1
3123,171,1
3123,729,1
3123,3723,1
3123,4945,1
3123,2862,1
3124,1804,1
3124,172,1
3124,730,1
3124,4442,1
3124,2784,1
3124,4062,1
3125,1805,1
3125,173,1
3125,731,1
3125,4443,1
3125,4225,1
3125,2742,1
3126,1806,1
3126,174,1
3126,2190,1
3126,960,1
3126,3768,1
3126,4956,1
3127,1807,1
3127,175,1
3127,2191,1
3127,961,1
3127,4488,1
3127,4236,1
3128,1808,1
3128,176,1
3128,2192,1
3128,3968,1
3128,1248,1
3128,4548,1
3129,1809,1
3129,177,1
3129,2193,1
3129,3969,1
3129,4995,1
3129,1428,1
3130,1810,1
3130,178,1
3130,2194,1
3130,4688,1
3130,1368,1
3130,3828,1
3131,1811,1
3131,179,1
3131,2195,1
3131,4689,1
3131,4275,1
3131,1308,1
3132,1812,1
3132,180,1
3132,3636,1
3132,1202,1
3132,2352,1
3132,4722,1
3133,1813,1
3133,181,1
3133,3637,1
3133,1203,1
3133,4537,1
3133,2802,1
3134,1814,1
3134,182,1
3134,3638,1
3134,2648,1
3134,1032,1
3134,4506,1
3135,1815,1
3135,183,1
3135,3639,1
3135,2649,1
3135,4779,1
3135,1386,1
3136,1816,1
3136,184,1
3136,3640,1
3136,4930,1
3136,1417,1
3136,2394,1
3137,1817,1
3137,185,1
3137,3641,1
3137,4931,1
3137,2859,1
3137,1074,1
3138,1818,1
3138,186,1
3138,4356,1
3138,1322,1
3138,2376,1
3138,4002,1
3139,1819,1
3139,187,1
3139,4357,1
3139,1323,1
3139,3817,1
3139,2682,1
3140,1820,1
3140,188,1
3140,4358,1
3140,2768,1
3140,1056,1
3140,3786,1
3141,1821,1
3141,189,1
3141,4359,1
3141,2769,1
3141,4059,1
3141,1266,1
3142,1822,1
3142,190,1
3142,4360,1
3142,4210,1
3142,1297,1
3142,2370,1
3143,1823,1
3143,191,1
3143,4361,1
3143,4211,1
3143,2739,1
3143,1050,1
3144,1824,1
3144,888,1
3144,6,1
3144,2160,1
3144,3960,1
3144,4992,1
3145,1825,1
3145,889,1
3145,7,1
3145,2161,1
3145,4680,1
3145,4272,1
3146,1826,1
3146,890,1
3146,8,1
3146,3602,1
3146,2640,1
3146,4776,1
3147,1827,1
3147,891,1
3147,9,1
3147,3603,1
3147,4921,1
3147,2856,1
3148,1828,1
3148,892,1
3148,10,1
3148,4322,1
3148,2760,1
3148,4056,1
3149,1829,1
3149,893,1
3149,11,1
3149,4323,1
3149,4201,1
3149,2736,1
3150,1830,1
3150,894,1
3150,2310,1
3150,240,1
3150,3648,1
3150,4932,1
3151,1831,1
3151,895,1
3151,2311,1
3151,241,1
3151,4368,1
3151,4212,1
3152,1832,1
3152,896,1
3152,2312,1
3152,3992,1
3152,528,1
3152,4428,1
3153,1833,1
3153,897,1
3153,2313,1
3153,3993,1
3153,5001,1
3153,708,1
3154,1834,1
3154,898,1
3154,2314,1
3154,4712,1
3154,648,1
3154,3708,1
3155,1835,1
3155,899,1
3155,2315,1
3155,4713,1
3155,4281,1
3155,588,1
3156,1836,1
3156,900,1
3156,3756,1
3156,482,1
3156,2232,1
3156,4698,1
3157,1837,1
3157,901,1
3157,3757,1
3157,483,1
3157,4417,1
3157,2778,1
3158,1838,1
3158,902,1
3158,3758,1
3158,2672,1
3158,312,1
3158,4386,1
3159,1839,1
3159,903,1
3159,3759,1
3159,2673,1
3159,4785,1
3159,666,1
3160,1840,1
3160,904,1
3160,3760,1
3160,4954,1
3160,697,1
3160,2274,1
3161,1841,1
3161,905,1
3161,3761,1
3161,4955,1
3161,2865,1
3161,354,1
3162,1842,1
3162,906,1
3162,4476,1
3162,602,1
3162,2256,1
3162,3978,1
3163,1843,1
3163,907,1
3163,4477,1
3163,603,1
3163,3697,1
3163,2658,1
3164,1844,1
3164,908,1
3164,4478,1
3164,2792,1
3164,336,1
3164,3666,1
3165,1845,1
3165,909,1
3165,4479,1
3165,2793,1
3165,4065,1
3165,546,1
3166,1846,1
3166,910,1
3166,4480,1
3166,4234,1
3166,577,1
3166,2250,1
3167,1847,1
3167,911,1
3167,4481,1
3167,4235,1
3167,2745,1
3167,330,1
3168,1848,1
3168,2448,1
3168,270,1
3168,744,1
3168,3726,1
3168,4946,1
3169,1849,1
3169,2449,1
3169,271,1
3169,745,1
3169,4446,1
3169,4226,1
3170,1850,1
3170,2450,1
3170,272,1
3170,3656,1
3170,1206,1
3170,4538,1
3171,1851,1
3171,2451,1
3171,273,1
3171,3657,1
3171,4935,1
3171,1418,1
3172,1852,1
3172,2452,1
3172,274,1
3172,4376,1
3172,1326,1
3172,3818,1
3173,1853,1
3173,2453,1
3173,275,1
3173,4377,1
3173,4215,1
3173,1298,1
3174,1854,1
3174,2454,1
3174,990,1
3174,24,1
3174,3606,1
3174,4922,1
3175,1855,1
3175,2455,1
3175,991,1
3175,25,1
3175,4326,1
3175,4202,1
3176,1856,1
3176,2456,1
3176,992,1
3176,3776,1
3176,486,1
3176,4418,1
3177,1857,1
3177,2457,1
3177,993,1
3177,3777,1
3177,4959,1
3177,698,1
3178,1858,1
3178,2458,1
3178,994,1
3178,4496,1
3178,606,1
3178,3698,1
3179,1859,1
3179,2459,1
3179,995,1
3179,4497,1
3179,4239,1
3179,578,1
3180,1860,1
3180,2460,1
3180,4020,1
3180,536,1
3180,798,1
3180,4460,1
3181,1861,1
3181,2461,1
3181,4021,1
3181,537,1
3181,4431,1
3181,1340,1
3182,1862,1
3182,2462,1
3182,4022,1
3182,1256,1
3182,78,1
3182,4340,1
3183,1863,1
3183,2463,1
3183,4023,1
3183,1257,1
3183,4551,1
3183,620,1
3184,1864,1
3184,2464,1
3184,4024,1
3184,5008,1
3184,711,1
3184,836,1
3185,1865,1
3185,2465,1
3185,4025,1
3185,5009,1
3185,1431,1
3185,116,1
3186,1866,1
3186,2466,1
3186,4740,1
3186,656,1
3186,822,1
3186,3740,1
3187,1867,1
3187,2467,1
3187,4741,1
3187,657,1
3187,3711,1
3187,1220,1
3188,1868,1
3188,2468,1
3188,4742,1
3188,1376,1
3188,102,1
3188,3620,1
3189,1869,1
3189,2469,1
3189,4743,1
3189,1377,1
3189,3831,1
3189,500,1
3190,1870,1
3190,2470,1
3190,4744,1
3190,4288,1
3190,591,1
3190,812,1
3191,1871,1
3191,2471,1
3191,4745,1
3191,4289,1
3191,1311,1
3191,92,1
3192,1872,1
3192,3912,1
3192,516,1
3192,794,1
3192,2292,1
3192,4708,1
3193,1873,1
3193,3913,1
3193,517,1
3193,795,1
3193,4459,1
3193,2788,1
3194,1874,1
3194,3914,1
3194,518,1
3194,2240,1
3194,972,1
3194,4492,1
3195,1875,1
3195,3915,1
3195,519,1
3195,2241,1
3195,4701,1
3195,1372,1
3196,1876,1
3196,3916,1
3196,520,1
3196,4426,1
3196,1339,1
3196,2380,1
3197,1877,1
3197,3917,1
3197,521,1
3197,4427,1
3197,2781,1
3197,1060,1
3198,1878,1
3198,3918,1
3198,1236,1
3198,74,1
3198,2172,1
3198,4684,1
3199,1879,1
3199,3919,1
3199,1237,1
3199,75,1
3199,4339,1
3199,2764,1
3200,1880,1
3200,3920,1
3200,1238,1
3200,2360,1
3200,252,1
3200,4372,1
3201,1881,1
3201,3921,1
3201,1239,1
3201,2361,1
3201,4725,1
3201,652,1
3202,1882,1
3202,3922,1
3202,1240,1
3202,4546,1
3202,619,1
3202,2260,1
3203,1883,1
3203,3923,1
3203,1241,1
3203,4547,1
3203,2805,1
3203,340,1
3204,1884,1
3204,3924,1
3204,2700,1
3204,320,1
3204,756,1
3204,4450,1
3205,1885,1
3205,3925,1
3205,2701,1
3205,321,1
3205,4389,1
3205,1330,1
3206,1886,1
3206,3926,1
3206,2702,1
3206,1040,1
3206,36,1
3206,4330,1
3207,1887,1
3207,3927,1
3207,2703,1
3207,1041,1
3207,4509,1
3207,610,1
3208,1888,1
3208,3928,1
3208,2704,1
3208,4792,1
3208,669,1
3208,826,1
3209,1889,1
3209,3929,1
3209,2705,1
3209,4793,1
3209,1389,1
3209,106,1
3210,1890,1
3210,3930,1
3210,4986,1
3210,706,1
3210,835,1
3210,2302,1
3211,1891,1
3211,3931,1
3211,4987,1
3211,707,1
3211,2277,1
3211,982,1
3212,1892,1
3212,3932,1
3212,4988,1
3212,1426,1
3212,115,1
3212,2182,1
3213,1893,1
3213,3933,1
3213,4989,1
3213,1427,1
3213,2397,1
3213,262,1
3214,1894,1
3214,3934,1
3214,4990,1
3214,2872,1
3214,357,1
3214,766,1
3215,1895,1
3215,3935,1
3215,4991,1
3215,2873,1
3215,1077,1
3215,46,1
3216,1896,1
3216,4632,1
3216,636,1
3216,818,1
3216,2298,1
3216,3988,1
3217,1897,1
3217,4633,1
3217,637,1
3217,819,1
3217,3739,1
3217,2668,1
3218,1898,1
3218,4634,1
3218,638,1
3218,2264,1
3218,978,1
3218,3772,1
3219,1899,1
3219,4635,1
3219,639,1
3219,2265,1
3219,3981,1
3219,1252,1
3220,1900,1
3220,4636,1
3220,640,1
3220,3706,1
3220,1219,1
3220,2356,1
3221,1901,1
3221,4637,1
3221,641,1
3221,3707,1
3221,2661,1
3221,1036,1
3222,1902,1
3222,4638,1
3222,1356,1
3222,98,1
3222,2178,1
3222,3964,1
3223,1903,1
3223,4639,1
3223,1357,1
3223,99,1
3223,3619,1
3223,2644,1
3224,1904,1
3224,4640,1
3224,1358,1
3224,2384,1
3224,258,1
3224,3652,1
3225,1905,1
3225,4641,1
3225,1359,1
3225,2385,1
3225,4005,1
3225,532,1
3226,1906,1
3226,4642,1
3226,1360,1
3226,3826,1
3226,499,1
3226,2236,1
3227,1907,1
3227,4643,1
3227,1361,1
3227,3827,1
3227,2685,1
3227,316,1
3228,1908,1
3228,4644,1
3228,2820,1
3228,344,1
3228,762,1
3228,3730,1
3229,1909,1
3229,4645,1
3229,2821,1
3229,345,1
3229,3669,1
3229,1210,1
3230,1910,1
3230,4646,1
3230,2822,1
3230,1064,1
3230,42,1
3230,3610,1
3231,1911,1
3231,4647,1
3231,2823,1
3231,1065,1
3231,3789,1
3231,490,1
3232,1912,1
3232,4648,1
3232,2824,1
3232,4072,1
3232,549,1
3232,802,1
3233,1913,1
3233,4649,1
3233,2825,1
3233,4073,1
3233,1269,1
3233,82,1
3234,1914,1
3234,4650,1
3234,4266,1
3234,586,1
3234,811,1
3234,2296,1
3235,1915,1
3235,4651,1
3235,4267,1
3235,587,1
3235,2253,1
3235,976,1
3236,1916,1
3236,4652,1
3236,4268,1
3236,1306,1
3236,91,1
3236,2176,1
3237,1917,1
3237,4653,1
3237,4269,1
3237,1307,1
3237,2373,1
3237,256,1
3238,1918,1
3238,4654,1
3238,4270,1
3238,2752,1
3238,333,1
3238,760,1
3239,1919,1
3239,4655,1
3239,4271,1
3239,2753,1
3239,1053,1
3239,40,1
